"Subj","wavenum","age"
"s001",1,10.41530055
"s001",2,13.48767123
"s002",1,10.83145445
"s003",1,10.53825137
"s004",1,9.718616663
"s005",1,9.908084437
"s005",2,12.97260274
"s005",3,16.66027397
"s006",1,10.40163934
"s007",1,10.32513661
"s007",2,13.3260274
"s008",1,10.44808743
"s008",2,13.56164384
"s009",1,9.540983607
"s009",2,12.66027397
"s010",1,10.35519126
"s011",1,9.905090201
"s011",2,12.92054795
"s014",1,9.913324351
"s015",1,9.759749981
"s016",1,10.49180328
"s016",2,12.58356164
"s016",3,16.66027397
"s017",1,10.42349727
"s017",2,13.34246575
"s018",1,9.812141627
"s018",2,13.10136986
"s018",3,16.46027397
"s019",1,10.2568306
"s019",2,13.04657534
"s019",3,16.53150685
"s020",1,10.00819672
"s020",2,13.06849315
"s022",1,9.784392544
"s022",2,12.60547945
"s022",3,15.93150685
"s023",1,9.707725129
"s023",2,12.80273973
"s023",3,15.92054795
"s024",1,9.855580508
"s024",2,13.68344936
"s024",3,16.43561644
"s025",1,9.905030317
"s026",1,9.899288869
"s027",1,10.6147541
"s028",1,9.956523692
"s028",2,12.83561644
"s028",3,16.55616438
"s029",1,10.06010929
"s029",2,12.92054795
"s029",3,16.29863014
"s030",1,9.486338798
"s030",2,13.17759563
"s030",3,16.24109589
"s031",1,9.95662849
"s032",1,9.540983607
"s032",2,13.18852459
"s032",3,14.89863014
"s033",1,9.551912568
"s033",2,12.72876712
"s033",3,16.21643836
"s034",1,9.803278689
"s034",2,13.45355191
"s035",1,9.789617486
"s035",2,12.74794521
"s035",3,15.79452055
"s036",1,10.39344262
"s037",1,9.860655738
"s038",1,10.55464481
"s038",2,13.26575342
"s038",3,17.24931507
"s039",1,10.49453552
"s040",1,9.832876712
"s040",2,12.63287671
"s040",3,15.79726027
"s041",1,9.713114754
"s041",2,13.43989071
"s041",3,16.68767123
"s042",1,10.27123288
"s042",2,13.01369863
"s042",3,16.44931507
"s044",1,9.770491803
"s045",1,9.770491803
"s045",2,12.80547197
"s045",3,16.04383562
"s046",1,9.950684932
"s046",2,12.92052549
"s046",3,16.13424658
"s047",1,10.46849315
"s048",1,9.761643836
"s049",1,10.10136986
"s049",2,12.89863014
"s049",3,17.9919455
"s051",1,9.983561644
"s051",2,12.75068493
"s051",3,17.5136612
"s052",1,9.8
"s053",1,9.82739726
"s054",1,9.961643836
"s054",2,13.24590164
"s055",1,9.810958904
"s055",2,13.3852459
"s055",3,16.76916685
"s056",1,10.04383562
"s057",1,9.95890411
"s057",2,13.43169399
"s057",3,16.8924695
"s058",1,10.49589041
"s058",2,13.01917808
"s058",3,17.15068493
"s059",1,9.824657534
"s059",2,13.37431694
"s059",3,16.36438356
"s060",1,9.808219178
"s060",2,12.95196497
"s060",3,17.42739726
"s061",1,9.950684932
"s062",1,10.50136986
"s063",1,9.830136986
"s064",1,9.810958904
"s064",2,13.32328767
"s064",3,16.82874467
"s065",1,10.55342466
"s065",2,12.78356164
"s065",3,16.32876712
"s067",1,9.942465753
"s068",1,9.77260274
"s070",1,9.917808219
"s070",2,13.1284153
"s070",3,16.27945205
"s071",1,10.53972603
"s071",2,13.89071038
"s072",1,10.46575342
"s072",2,12.61369863
"s072",3,15.90684932
"s073",1,10.12328767
"s073",2,13.11202186
"s073",3,16.05479452
"s074",1,10.49315068
"s074",2,12.71780822
"s074",3,16.35890411
"s075",1,10.50136986
"s076",1,10.30136986
"s076",2,13.16939891
"s076",3,17.57808219
"s077",1,10.46849315
"s078",1,10.45205479
"s078",2,13.18032787
"s078",3,16.96364997
"s079",1,10.27671233
"s080",1,10.51780822
"s080",2,13.22131148
"s080",3,16.27123288
"s081",1,10.24109589
"s081",2,12.36164384
"s081",3,15.7260274
"s082",1,9.873972603
"s082",2,12.80068119
"s082",3,17.03825137
"s083",1,9.783561644
"s083",2,13.06575342
"s084",1,9.843835616
"s084",2,13.00821918
"s084",3,16.2568306
"s085",1,10.12328767
"s086",1,10.44931507
"s086",2,13.17213115
"s086",3,16.13424658
"s087",1,10.18356164
"s087",2,12.97629314
"s087",3,16.29315068
"s088",1,10.15068493
"s088",2,13.23561644
"s089",1,10.19452055
"s089",2,13.16393443
"s089",3,16.54718168
"s090",1,9.882191781
"s090",2,12.40163934
"s090",3,15.72054795
"s091",1,10.07123288
"s092",1,9.832876712
"s092",2,12.72404372
"s092",3,16.85245902
"s093",1,9.729523168
"s094",1,10.38356164
"s094",2,12.98189236
"s094",3,15.95890411
"s095",1,9.745954038
"s096",1,9.76784939
"s096",2,12.87195898
"s096",3,16.33060109
"s097",1,9.833557901
